2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000200e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000289e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000377e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000466e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000555e-01 1.898989898989899176e-06 5.136470803287922953e-07
2.600000000000000644e-01 5.373737373737373357e-06 1.505978373057300578e-06
2.700000000000000733e-01 4.945454545454545416e-05 6.314860640722302939e-06
2.800000000000000822e-01 6.707070707070707195e-06 1.527018898259370274e-06
2.900000000000000910e-01 5.139797979797979281e-04 3.172177050620861028e-05
3.000000000000000999e-01 1.539636363636363685e-03 6.306267920100911534e-05
3.100000000000001088e-01 1.056557575757575800e-02 1.896862921494464529e-04
3.200000000000001177e-01 7.417329292929292217e-02 1.909211379466544626e-04
3.300000000000001266e-01 9.796492929292929808e-02 1.781352764754562726e-04
3.400000000000001354e-01 1.184240404040403927e-01 1.569436046376846111e-04
3.500000000000001443e-01 1.354887272727272884e-01 1.708816914775735838e-04
3.600000000000001532e-01 1.481767676767676567e-01 1.363160884256775745e-04
3.700000000000001621e-01 1.597660202020201869e-01 1.437149757175125366e-04
3.800000000000001710e-01 1.717987878787878842e-01 1.588637366882938095e-04
3.900000000000001799e-01 1.806930505050504954e-01 1.530701063525789481e-04
4.000000000000001887e-01 1.905826262626262591e-01 1.377738091498691749e-04
4.100000000000001976e-01 1.984249292929292918e-01 1.190365026062137045e-04
4.200000000000002065e-01 2.063227878787878555e-01 1.286695865286718605e-04
4.300000000000002154e-01 2.141245656565656519e-01 1.363758346603914152e-04
4.400000000000002243e-01 2.206050505050504984e-01 1.434867855396028088e-04
4.500000000000002331e-01 2.275432323232323140e-01 1.354480403382289134e-04
4.600000000000002420e-01 2.326691717171717189e-01 1.308220279760823903e-04
4.700000000000002509e-01 2.395444848484848399e-01 1.226307379250927314e-04
4.800000000000002598e-01 2.448847272727272817e-01 1.362398187626068073e-04
4.900000000000002687e-01 2.497286464646464588e-01 1.581878995567186465e-04
